DATE	type	rarity	vendor	level	name	attributes
2024-04-23	mod	header-he	DZ South	40	Improved Sticky Payload	 Sticky Bomb<br/>6.2% Damage
2024-04-23	mod	header-utility	DZ East	40	Utility System: Assist	16.1% Repair Skills 
2024-04-23	mod	header-he	DZ East	40	Imbued Metal String	 Chem Launcher<br/>14.2% Ensnare Health
2024-04-23	mod	header-he	DZ East	40	Cooling Vents	 Hive<br/>4 Repair Charges
2024-04-23	mod	header-he	DZ East	40	Distributed Architecture	 Pulse<br/>6.3% Cone Size
2024-04-23	mod	header-he	DZ East	40	Trap Electronics Upgrade	 Trap<br/>5.9% Shock Radius
2024-04-23	mod	header-offensive	Haven	40	Offensive System: Dexterity	4.6% Critical Hit Chance 
2024-04-23	mod	header-utility	Haven	40	Utility Protocol: Intensity	10.1% Skill Haste 
2024-04-23	mod	header-he	Haven	40	Magnetostrictive Material	 Shield<br/>4.1% Holstered Regeneration
2024-04-23	mod	header-he	Haven	40	Internal Storage	 Hive<br/>4.0% Range
2024-04-23	mod	header-he	Haven	40	Improved Sticky Launcher	 Sticky Bomb<br/>6.5% Duration
2024-04-23	mod	header-utility	Benitez	40	Utility System: Electronics	9.9% Skill Haste 
2024-04-23	mod	header-offensive	Benitez	40	Offensive Protocol: Critical	7.3% Headshot Damage 
2024-04-23	mod	header-he	Benitez	40	Lubrication Gel	 Turret<br/>4.3% Damage
2024-04-23	mod	header-he	Benitez	40	Imbued Metal String	 Chem Launcher<br/>5.9% Heal
2024-04-23	mod	header-he	Benitez	40	Decoy Projector Internals	 Decoy<br/>5.5% Duration
2024-04-23	mod	header-utility	Cassie	40	Utility Protocol: Intensity	8.6% Skill Duration 
2024-04-23	mod	header-he	Cassie	40	Graphene Battery	 Drone<br/>6.6% Deflect Duration
2024-04-30	mod	header-offensive	White House	40	Offensive Protocol: Critical	4.6% Critical Hit Chance 
2024-04-30	mod	header-he	White House	40	Gimbal Vibration Damping	 Drone<br/>6.2% Duration
2024-04-30	mod	header-he	White House	40	Carbon Fiber Barrel	 Turret<br/>5.9% Duration
2024-04-30	mod	header-he	White House	40	Improved Sticky Payload	 Sticky Bomb<br/>4.0% Burn Duration
2024-04-30	mod	header-utility	Clan	40	Utility System: Assist	10.6% Skill Haste 
2024-04-30	mod	header-offensive	Clan	40	Offensive Protocol: Critical	10.7% Critical Hit Damage 
2024-04-30	mod	header-he	Clan	40	Trap Electronics Upgrade	 Trap<br/>6.5% Shock Radius
2024-04-30	mod	header-he	Clan	40	Hydrocloric Infusion	 Chem Launcher<br/>4.3% Duration
2024-04-30	mod	header-defensive	The Theater	40	Defensive System: Mending	8.2% Blind Deaf Resistance 
2024-04-30	mod	header-he	The Theater	40	Phosphorus Ingredient	 Seeker Mine<br/>6.3% Health
2024-04-30	mod	header-he	The Theater	40	Shape-memory Alloy	 Shield<br/>4.1% Active Regeneration
2024-04-30	mod	header-he	The Theater	40	Guiding System	 Firefly<br/>1 Max Targets
2024-04-30	mod	header-he	The Theater	40	Decoy Housing Shell	 Decoy<br/>5.5% Health
2024-04-30	mod	header-utility	The Campus	40	Utility System: Electronics	16.4% Repair Skills 
2024-04-30	mod	header-he	The Campus	40	Disintegrating Links	 Chem Launcher<br/>5.9% Radius
2024-04-30	mod	header-he	The Campus	40	Cooling Vents	 Hive<br/>4 Stinger Charges
2024-04-30	mod	header-he	The Campus	40	Atmospheric Analyzer	 Pulse<br/>14.7% Health
2024-04-30	mod	header-he	The Campus	40	Trap Charge Improvement	 Trap<br/>4.1% Duration
2024-04-30	mod	header-utility	Castle	40	Utility System: Electronics	9.9% Skill Haste 
2024-04-30	mod	header-he	Castle	40	Ultra-Thin Cartridges	 Chem Launcher<br/>6.1% Skill Haste
2024-04-30	mod	header-he	Castle	40	Backpack Battery	 Hive<br/>4.2% Duration
2024-04-30	mod	header-he	Castle	40	Exploded Blueprint	 Pulse<br/>8.6% Effect Duration
2024-04-30	mod	header-he	Castle	40	Trap Electronics Upgrade	 Trap<br/>5.7% Duration
2024-04-30	mod	header-defensive	DZ West	40	Defensive Protocol: Stamina	11.0% Protection from Elites 
2024-04-30	mod	header-he	DZ West	40	Magnetic Disc	 Seeker Mine<br/>1 Cluster Mines
2024-04-30	mod	header-he	DZ West	40	Magnetostrictive Material	 Shield<br/>4.1% Shield Health
2024-04-30	mod	header-he	DZ West	40	Microfiller Resin	 Firefly<br/>1 Max Targets
2024-04-30	mod	header-he	DZ West	40	Decoy Projector Internals	 Decoy<br/>6.0% Duration
2024-04-30	mod	header-offensive	DZ South	40	Offensive Protocol: Critical	7.3% Headshot Damage 
2024-04-30	mod	header-he	DZ South	40	Additional Ordnance	 Drone<br/>4.7% Damage Reduction
2024-04-30	mod	header-he	DZ South	40	Lubrication Gel	 Turret<br/>4.3% Damage
2024-04-30	mod	header-he	DZ South	40	Improved Sticky Launcher	 Sticky Bomb<br/>4.9% Blast Radius
2024-04-30	mod	header-utility	DZ East	40	Utility Protocol: Intensity	8.4% Skill Duration 
2024-04-30	mod	header-he	DZ East	40	Disintegrating Links	 Chem Launcher<br/>1 Ammo
2024-04-30	mod	header-he	DZ East	40	Polycarbonate Housing	 Hive<br/>4.3% Duration
2024-04-30	mod	header-he	DZ East	40	Super Glue	 Pulse<br/>8.7% Effect Duration
2024-04-30	mod	header-he	DZ East	40	Trap Charge Improvement	 Trap<br/>4.1% Duration
2024-04-30	mod	header-offensive	Haven	40	Offensive System: Firearms	10.1% Critical Hit Damage 
2024-04-30	mod	header-utility	Haven	40	Utility Protocol: Intensity	8.5% Skill Duration 
2024-04-30	mod	header-he	Haven	40	Organic Circuits	 Turret<br/>6.0% Duration
2024-04-30	mod	header-he	Haven	40	Chromatics Training	 Chem Launcher<br/>13.4% Ensnare Health
2024-04-30	mod	header-he	Haven	40	Improved Sticky Payload	 Sticky Bomb<br/>4.9% Blast Radius
2024-04-30	mod	header-utility	Benitez	40	Utility System: Electronics	16.6% Repair Skills 
2024-04-30	mod	header-defensive	Benitez	40	Defensive Protocol: Resilience	15,341 Armor on Kill 
2024-04-30	mod	header-he	Benitez	40	Carbon Fiber Frame	 Drone<br/>8.3% Health
2024-04-30	mod	header-he	Benitez	40	Ultra-Thin Cartridges	 Chem Launcher<br/>5.8% Radius
2024-04-30	mod	header-he	Benitez	40	Trap Charge Improvement	 Trap<br/>4.3% Duration
2024-04-30	mod	header-utility	Cassie	40	Utility System: Assist	10.6% Skill Haste 
2024-04-30	mod	header-he	Cassie	40	Dielectric Elastomers	 Shield<br/>4.5% Holstered Regeneration
2024-05-07	mod	header-offensive	White House	40	Offensive Protocol: Critical	4.3% Critical Hit Chance 
2024-05-07	mod	header-he	White House	40	Explosive Requisition	 Drone<br/>2 Extra Bombs
2024-05-07	mod	header-he	White House	40	Weather Coating	 Turret<br/>1 Extra Mortar Ammo
2024-05-07	mod	header-he	White House	40	Improved Sticky Payload	 Sticky Bomb<br/>5.0% Blast Radius
2024-05-07	mod	header-utility	Clan	40	Utility System: Assist	17.0% Repair Skills 
2024-05-07	mod	header-defensive	Clan	40	Defensive System: Mending	17.6% Incoming Repairs 
2024-05-07	mod	header-utility	Clan	40	Utility System: Electronics	16.6% Repair Skills 
2024-05-07	mod	header-he	Clan	40	Shape-memory Alloy	 Shield<br/>4.3% Active Regeneration
2024-05-07	mod	header-defensive	The Theater	40	Defensive System: Mending	15,165 Armor on Kill 
2024-05-07	mod	header-he	The Theater	40	Mini Electric Motor	 Seeker Mine<br/>4.3% Damage
2024-05-07	mod	header-he	The Theater	40	Smart UHMWPE Lexicon	 Shield<br/>1.0 Damage Bonus Per Enemy
2024-05-07	mod	header-he	The Theater	40	Propantriol Adhesive	 Firefly<br/>6.0% Blind Effect Duration
2024-05-07	mod	header-he	The Theater	40	Decoy Projector Internals	 Decoy<br/>6.0% Duration
2024-05-07	mod	header-utility	The Campus	40	Utility System: Electronics	10.1% Skill Haste 
2024-05-07	mod	header-he	The Campus	40	Liquid Nitrogen Cooling System	 Chem Launcher<br/>6.0% Skill Haste
2024-05-07	mod	header-he	The Campus	40	Extra Payload	 Hive<br/>4.0% Healing
2024-05-07	mod	header-he	The Campus	40	Silicon Carbide Coil	 Pulse<br/>6.4% Cone Size
2024-05-07	mod	header-he	The Campus	40	Trap Charge Improvement	 Trap<br/>4.2% Duration
2024-05-07	mod	header-utility	Castle	40	Utility System: Assist	15.6% Repair Skills 
2024-05-07	mod	header-he	Castle	40	PVA Polymer Coating	 Chem Launcher<br/>13.9% Ensnare Health
2024-05-07	mod	header-he	Castle	40	Swarm Control	 Hive<br/>7.7% Health
2024-05-07	mod	header-he	Castle	40	Heating Mantle	 Pulse<br/>8.8% Effect Duration
2024-05-07	mod	header-he	Castle	40	Trap Charge Improvement	 Trap<br/>4.1% Duration
2024-05-07	mod	header-defensive	DZ West	40	Defensive Protocol: Resilience	8.6% Ensnare Resistance 
2024-05-07	mod	header-he	DZ West	40	Sturdy Piston	 Seeker Mine<br/>4.2% Damage
2024-05-07	mod	header-he	DZ West	40	Synthetic Mineral Frame	 Shield<br/>4.2% Deflector Damage
2024-05-07	mod	header-he	DZ West	40	Microfiller Resin	 Firefly<br/>1 Max Targets
2024-05-07	mod	header-he	DZ West	40	Decoy Projector Internals	 Decoy<br/>6.0% Duration
2024-05-07	mod	header-offensive	DZ South	40	Offensive System: Dexterity	7.4% Headshot Damage 
2024-05-07	mod	header-he	DZ South	40	Gimbal Vibration Damping	 Drone<br/>6.3% Duration
2024-05-07	mod	header-he	DZ South	40	Magnetic Rail	 Turret<br/>4.1% Burn Damage
2024-05-07	mod	header-he	DZ South	40	Improved Sticky Payload	 Sticky Bomb<br/>6.4% Damage
2024-05-07	mod	header-utility	DZ East	40	Utility System: Electronics	16.6% Repair Skills 
2024-05-07	mod	header-he	DZ East	40	Cell Penetrating Peptide	 Chem Launcher<br/>6.3% Burn Strength
2024-05-07	mod	header-he	DZ East	40	Radar Signal Antennas	 Hive<br/>8.4% Stim Efficiency
2024-05-07	mod	header-he	DZ East	40	Unstable Oscillator	 Pulse<br/>8.6% Radius
2024-05-07	mod	header-he	DZ East	40	Trap Charge Improvement	 Trap<br/>4.3% Duration
2024-05-07	mod	header-utility	Haven	40	Utility System: Electronics	10.1% Skill Haste 
2024-05-07	mod	header-defensive	Haven	40	Defensive Protocol: Stamina	11.0% Protection from Elites 
2024-05-07	mod	header-he	Haven	40	Graphene Battery	 Drone<br/>6.3% Duration
2024-05-07	mod	header-he	Haven	40	RAM Surplus	 Firefly<br/>1 Max Targets
2024-05-07	mod	header-he	Haven	40	Improved Sticky Launcher	 Sticky Bomb<br/>4.9% Blast Radius
2024-05-07	mod	header-defensive	Benitez	40	Defensive System: Mending	8.4% Shock Resistance 
2024-05-07	mod	header-defensive	Benitez	40	Defensive Protocol: Stamina	8.5% Disorient Resistance 
2024-05-07	mod	header-he	Benitez	40	Thermoresponsive Polymer	 Shield<br/>4.1% Holstered Regeneration
2024-05-07	mod	header-he	Benitez	40	Steel Harness	 Hive<br/>4 Stinger Charges
2024-05-07	mod	header-he	Benitez	40	Trap Charge Improvement	 Trap<br/>4.1% Duration
2024-05-07	mod	header-utility	Cassie	40	Utility System: Assist	17.0% Repair Skills 
2024-05-07	mod	header-he	Cassie	40	Slip Fit Tube	 Chem Launcher<br/>8.3% Ensnare Duration
2024-05-14	mod	header-offensive	White House	40	Offensive System: Dexterity	7.3% Headshot Damage 
2024-05-14	mod	header-he	White House	40	Freedom Package	 Drone<br/>8.3m Scan Range
2024-05-14	mod	header-he	White House	40	Magnetic Rail	 Turret<br/>4.2% Burn Damage
2024-05-14	mod	header-he	White House	40	Improved Sticky Payload	 Sticky Bomb<br/>6.4% Damage
2024-05-14	mod	header-defensive	Clan	40	Defensive Protocol: Resilience	8.9% Bleed Resistance 
2024-05-14	mod	header-he	Clan	40	Microwave Amplifier	 Pulse<br/>6.6% Cone Size
2024-05-14	mod	header-he	Clan	40	Polycarbonate Housing	 Hive<br/>4.4% Duration
2024-05-14	mod	header-he	Clan	40	Delivery System Upgrade	 Seeker Mine<br/>4.5% Damage
2024-05-14	mod	header-defensive	The Theater	40	Defensive Protocol: Resilience	17.0% Incoming Repairs 
2024-05-14	mod	header-he	The Theater	40	Brushless DC-motor	 Seeker Mine<br/>5.0% Skill Haste
2024-05-14	mod	header-he	The Theater	40	Weaved Aramid Fiber	 Shield<br/>4.0 Damage Bonus Per Enemy
2024-05-14	mod	header-he	The Theater	40	Microfiller Resin	 Firefly<br/>1 Max Targets
2024-05-14	mod	header-he	The Theater	40	Decoy Housing Shell	 Decoy<br/>6.0% Health
2024-05-14	mod	header-utility	The Campus	40	Utility System: Electronics	10.2% Skill Haste 
2024-05-14	mod	header-he	The Campus	40	Piranha Solution	 Chem Launcher<br/>6.4% Burn Strength
2024-05-14	mod	header-he	The Campus	40	Extra Payload	 Hive<br/>4.2% Damage
2024-05-14	mod	header-he	The Campus	40	Distributed Architecture	 Pulse<br/>6.4% Cone Size
2024-05-14	mod	header-he	The Campus	40	Trap Electronics Upgrade	 Trap<br/>5.9% Shock Radius
2024-05-14	mod	header-utility	Castle	40	Utility System: Assist	16.4% Repair Skills 
2024-05-14	mod	header-he	Castle	40	Chromatics Training	 Chem Launcher<br/>13.6% Ensnare Health
2024-05-14	mod	header-he	Castle	40	Nitroglycerin Mixture	 Hive<br/>4 Repair Charges
2024-05-14	mod	header-he	Castle	40	Atmospheric Analyzer	 Pulse<br/>8.7% Effect Duration
2024-05-14	mod	header-he	Castle	40	Trap Charge Improvement	 Trap<br/>4.1% Duration
2024-05-14	mod	header-defensive	DZ West	40	Defensive Protocol: Stamina	8.5% Pulse Resistance 
2024-05-14	mod	header-he	DZ West	40	Phosphorus Ingredient	 Seeker Mine<br/>1 Cluster Mines
2024-05-14	mod	header-he	DZ West	40	Liquid Metal Microdroplets	 Shield<br/>4.0 Damage Bonus Per Enemy
2024-05-14	mod	header-he	DZ West	40	Alignment Valve	 Firefly<br/>5.9% Skill Haste
2024-05-14	mod	header-he	DZ West	40	Decoy Projector Internals	 Decoy<br/>6.0% Duration
2024-05-14	mod	header-offensive	DZ South	40	Offensive System: Dexterity	7.4% Headshot Damage 
2024-05-14	mod	header-he	DZ South	40	Terminal Ballistics	 Drone<br/>2 Extra Bombs
2024-05-14	mod	header-he	DZ South	40	Cyclone Magazine	 Turret<br/>4.1% Burn Damage
2024-05-14	mod	header-he	DZ South	40	Improved Sticky Payload	 Chem Launcher<br/>4.0% Burn Duration
2024-05-14	mod	header-utility	DZ East	40	Utility System: Assist	8.5% Skill Duration 
2024-05-14	mod	header-he	DZ East	40	Slip Fit Tube	 Chem Launcher<br/>4.1% Damage
2024-05-14	mod	header-he	DZ East	40	Internal Storage	 Hive<br/>4.0% Range
2024-05-14	mod	header-he	DZ East	40	Nickel-Chromium Wire	 Pulse<br/>8.6% Radius
2024-05-14	mod	header-he	DZ East	40	Trap Charge Improvement	 Trap<br/>4.2% Duration
2024-05-14	mod	header-offensive	Haven	40	Offensive System: Firearms	7.0% Headshot Damage 
2024-05-14	mod	header-defensive	Haven	40	Defensive Protocol: Resilience	8.5% Bleed Resistance 
2024-05-14	mod	header-he	Haven	40	Titanium Reinforcement	 Shield<br/>4.2 Shield
2024-05-14	mod	header-he	Haven	40	Internal Storage	 Hive<br/>4.0% Range
2024-05-14	mod	header-he	Haven	40	Decoy Projector Internals	 Decoy<br/>6.0% Duration
2024-05-14	mod	header-utility	Benitez	40	Utility System: Electronics	15.6% Repair Skills 
2024-05-14	mod	header-utility	Benitez	40	Utility Protocol: Intensity	8.5% Skill Duration 
2024-05-14	mod	header-he	Benitez	40	Supramolecular Networks	 Shield<br/>4.0 Damage Bonus Per Enemy
2024-05-14	mod	header-he	Benitez	40	Microwave Amplifier	 Pulse<br/>8.7% Radius
2024-05-14	mod	header-he	Benitez	40	Trap Charge Improvement	 Trap<br/>4.1% Duration
2024-05-14	mod	header-defensive	Cassie	40	Defensive Protocol: Resilience	8.9% Bleed Resistance 
2024-05-14	mod	header-he	Cassie	40	Microwave Amplifier	 Pulse<br/>6.6% Cone Size
2024-05-21	mod	header-offensive	White House	40	Offensive System: Firearms	10.2% Critical Hit Damage 
2024-05-21	mod	header-he	White House	40	Trauma Analyzer	 Drone<br/>8.0m Scan Range
2024-05-21	mod	header-he	White House	40	Organic Circuits	 Turret<br/>1 Extra Sniper Ammo
2024-05-21	mod	header-he	White House	40	Improved Sticky Launcher	 Sticky Bomb<br/>4.2% Skill Haste
2024-05-21	mod	header-offensive	Clan	40	Offensive System: Firearms	10.5% Critical Hit Damage 
2024-05-21	mod	header-defensive	Clan	40	Defensive System: Mending	9.0% Blind Deaf Resistance 
2024-05-21	mod	header-offensive	Clan	40	Offensive Protocol: Critical	10.6% Critical Hit Damage 
2024-05-21	mod	header-he	Clan	40	Silicon Carbide Coil	 Pulse<br/>6.8% Cone Size
2024-05-21	mod	header-defensive	The Theater	40	Defensive Protocol: Resilience	8.5% Ensnare Resistance 
2024-05-21	mod	header-he	The Theater	40	Magnetic Disc	 Seeker Mine<br/>6.2% Health
2024-05-21	mod	header-he	The Theater	40	Thermoresponsive Polymer	 Shield<br/>4.2% Shield Health
2024-05-21	mod	header-he	The Theater	40	Tungsten Compound	 Firefly<br/>6.1% Damage
2024-05-21	mod	header-he	The Theater	40	Decoy Projector Internals	 Decoy<br/>5.5% Duration
2024-05-21	mod	header-utility	The Campus	40	Utility Protocol: Intensity	8.2% Skill Duration 
2024-05-21	mod	header-he	The Campus	40	Liquid Nitrogen Cooling System	 Chem Launcher<br/>4.1% Duration
2024-05-21	mod	header-he	The Campus	40	Steel Harness	 Hive<br/>4 Stinger Charges
2024-05-21	mod	header-he	The Campus	40	Atmospheric Analyzer	 Pulse<br/>14.7% Health
2024-05-21	mod	header-he	The Campus	40	Trap Charge Improvement	 Trap<br/>4.2% Duration
2024-05-21	mod	header-utility	Castle	40	Utility System: Electronics	16.2% Repair Skills 
2024-05-21	mod	header-he	Castle	40	Piranha Solution	 Chem Launcher<br/>13.6% Ensnare Health
2024-05-21	mod	header-he	Castle	40	Steel Harness	 Hive<br/>4 Stinger Charges
2024-05-21	mod	header-he	Castle	40	Heating Mantle	 Pulse<br/>5.0% Skill Haste
2024-05-21	mod	header-he	Castle	40	Trap Charge Improvement	 Trap<br/>4.2% Duration
2024-05-21	mod	header-defensive	DZ West	40	Defensive System: Mending	8.5% Shock Resistance 
2024-05-21	mod	header-he	DZ West	40	Brushless DC-motor	 Seeker Mine<br/>4.1% Radius
2024-05-21	mod	header-he	DZ West	40	Synthetic Mineral Frame	 Shield<br/>4.3% Deflector Damage
2024-05-21	mod	header-he	DZ West	40	Alignment Valve	 Firefly<br/>5.9% Skill Haste
2024-05-21	mod	header-he	DZ West	40	Decoy Projector Internals	 Decoy<br/>6.0% Duration
2024-05-21	mod	header-offensive	DZ South	40	Offensive System: Dexterity	10.2% Critical Hit Damage 
2024-05-21	mod	header-he	DZ South	40	Electric Soldering Tool	 Drone<br/>6.3% Deflect Duration
2024-05-21	mod	header-he	DZ South	40	Lubrication Gel	 Turret<br/>4.2% Damage
2024-05-21	mod	header-he	DZ South	40	Improved Sticky Payload	 Sticky Bomb<br/>6.5% Damage
2024-05-21	mod	header-utility	DZ East	40	Utility Protocol: Intensity	10.3% Skill Haste 
2024-05-21	mod	header-he	DZ East	40	Cell Penetrating Peptide	 Chem Launcher<br/>4.2% Damage
2024-05-21	mod	header-he	DZ East	40	Internal Storage	 Hive<br/>4 Stim Charges
2024-05-21	mod	header-he	DZ East	40	Microwave Amplifier	 Pulse<br/>6.3% Cone Size
2024-05-21	mod	header-he	DZ East	40	Trap Electronics Upgrade	 Trap<br/>6.0% Shock Radius
2024-05-21	mod	header-defensive	Haven	40	Defensive System: Mending	11.0% Protection from Elites 
2024-05-21	mod	header-utility	Haven	40	Utility Protocol: Intensity	8.6% Skill Duration 
2024-05-21	mod	header-he	Haven	40	Sturdy Piston	 Seeker Mine<br/>5.0% Skill Haste
2024-05-21	mod	header-he	Haven	40	Vac Pack	 Firefly<br/>5.8% Damage
2024-05-21	mod	header-he	Haven	40	Trap Charge Improvement	 Trap<br/>4.3% Duration
2024-05-21	mod	header-utility	Benitez	40	Utility System: Assist	15.8% Repair Skills 
2024-05-21	mod	header-offensive	Benitez	40	Offensive Protocol: Critical	4.4% Critical Hit Chance 
2024-05-21	mod	header-he	Benitez	40	Organic Circuits	 Turret<br/>1 Extra Sniper Ammo
2024-05-21	mod	header-he	Benitez	40	Polypropylene Recipe	 Chem Launcher<br/>6.0% Skill Haste
2024-05-21	mod	header-he	Benitez	40	Trap Charge Improvement	 Trap<br/>4.2% Duration
2024-05-21	mod	header-offensive	Cassie	40	Offensive System: Firearms	10.5% Critical Hit Damage 
2024-05-21	mod	header-he	Cassie	40	Magnetic Disc	 Seeker Mine<br/>1 Cluster Mines
2024-05-28	mod	header-offensive	White House	40	Offensive Protocol: Critical	10.3% Critical Hit Damage 
2024-05-28	mod	header-he	White House	40	Blitzkrieg Blasting Powder	 Drone<br/>6.4% Duration
2024-05-28	mod	header-he	White House	40	Multi-Tool	 Turret<br/>5.9% Duration
2024-05-28	mod	header-he	White House	40	Improved Sticky Payload	 Sticky Bomb<br/>4.7% Blast Radius
2024-05-28	mod	header-offensive	Clan	40	Offensive System: Firearms	8.0% Headshot Damage 
2024-05-28	mod	header-he	Clan	40	Tungsten Compound	 Firefly<br/>6.3% Blind Effect Duration
2024-05-28	mod	header-he	Clan	40	Magnetic Rail	 Turret<br/>4.3% Damage
2024-05-28	mod	header-he	Clan	40	Improved Sticky Payload	 Sticky Bomb<br/>4.0% Burn Duration
2024-05-28	mod	header-defensive	The Theater	40	Defensive Protocol: Resilience	16,020 Armor on Kill 
2024-05-28	mod	header-he	The Theater	40	RDX Pellet Payload	 Seeker Mine<br/>4.3% Damage
2024-05-28	mod	header-he	The Theater	40	Synthetic Mineral Frame	 Shield<br/>4.2% Holstered Regeneration
2024-05-28	mod	header-he	The Theater	40	Vac Pack	 Firefly<br/>5.9% Damage
2024-05-28	mod	header-he	The Theater	40	Decoy Projector Internals	 Decoy<br/>6.0% Duration
